#name:Peter's Canyon with Ling and  Almond
#date:2018-01-06
#time:18-50-24
Elevation,Latitude,Longitude,Timestamp
176.1,33.77243,-117.761588,2018-01-06 19:14:53
175.5,33.772364,-117.761518,2018-01-06 19:14:57
175.1,33.772324,-117.761499,2018-01-06 19:14:59
175.0,33.772305,-117.761493,2018-01-06 19:15:00
173.7,33.772148,-117.761493,2018-01-06 19:15:07
173.5,33.772127,-117.761498,2018-01-06 19:15:08
173.4,33.772106,-117.761502,2018-01-06 19:15:09
173.2,33.772083,-117.761507,2018-01-06 19:15:10
172.4,33.771999,-117.76155,2018-01-06 19:15:14
172.2,33.77198,-117.761564,2018-01-06 19:15:15
172.0,33.771962,-117.76158,2018-01-06 19:15:16
171.8,33.771944,-117.761596,2018-01-06 19:15:17
171.1,33.771887,-117.76166,2018-01-06 19:15:20
170.7,33.77185,-117.761709,2018-01-06 19:15:22
169.7,33.771749,-117.761889,2018-01-06 19:15:29
169.3,33.771674,-117.762005,2018-01-06 19:15:34
169.4,33.771559,-117.762134,2018-01-06 19:15:42
169.4,33.77151,-117.762167,2018-01-06 19:15:45
169.0,33.77132,-117.762251,2018-01-06 19:15:54
168.4,33.771232,-117.762308,2018-01-06 19:15:58
167.1,33.771062,-117.762398,2018-01-06 19:16:05
166.7,33.770938,-117.762476,2018-01-06 19:16:10
168.0,33.770774,-117.762594,2018-01-06 19:16:18
169.0,33.770719,-117.762631,2018-01-06 19:16:21
170.8,33.770576,-117.762747,2018-01-06 19:16:29
170.3,33.770467,-117.762829,2018-01-06 19:16:35
168.8,33.770312,-117.762939,2018-01-06 19:16:46
168.6,33.770297,-117.76295,2018-01-06 19:16:47
168.5,33.770281,-117.762962,2018-01-06 19:16:48
168.3,33.770266,-117.762974,2018-01-06 19:16:49
168.1,33.770252,-117.762986,2018-01-06 19:16:50
167.8,33.770224,-117.763009,2018-01-06 19:16:52
167.3,33.770173,-117.763051,2018-01-06 19:16:55
166.1,33.770051,-117.763165,2018-01-06 19:17:02
165.6,33.769914,-117.763239,2018-01-06 19:17:10
165.5,33.769863,-117.763272,2018-01-06 19:17:13
