#name:San Diego run with Jeff
#date:2018-01-09
#time:23-43-56
Elevation,Latitude,Longitude,Timestamp
4.7,32.728962,-117.194256,2018-01-09 23:59:52
4.7,32.728949,-117.194006,2018-01-09 23:59:58
4.4,32.728928,-117.193763,2018-01-10 00:00:04
4.4,32.728895,-117.193517,2018-01-10 00:00:10
4.4,32.728898,-117.193478,2018-01-10 00:00:11
4.5,32.728913,-117.193363,2018-01-10 00:00:14
4.5,32.728922,-117.193325,2018-01-10 00:00:15
4.6,32.728932,-117.193288,2018-01-10 00:00:16
4.6,32.728948,-117.193208,2018-01-10 00:00:18
5.0,32.72896,-117.19297,2018-01-10 00:00:24
4.8,32.728957,-117.19289,2018-01-10 00:00:26
4.2,32.728958,-117.192777,2018-01-10 00:00:29
4.1,32.728962,-117.192741,2018-01-10 00:00:30
3.9,32.728963,-117.192704,2018-01-10 00:00:31
3.8,32.728955,-117.192524,2018-01-10 00:00:36
3.8,32.728952,-117.192488,2018-01-10 00:00:37
4.0,32.728951,-117.192376,2018-01-10 00:00:40
3.8,32.728945,-117.192264,2018-01-10 00:00:43
3.7,32.728942,-117.192188,2018-01-10 00:00:45
3.8,32.728943,-117.192112,2018-01-10 00:00:47
4.0,32.728953,-117.191888,2018-01-10 00:00:53
4.5,32.728953,-117.191663,2018-01-10 00:00:59
4.9,32.728941,-117.191417,2018-01-10 00:01:06
4.1,32.728934,-117.191191,2018-01-10 00:01:12
3.8,32.72892,-117.190954,2018-01-10 00:01:18
3.3,32.728912,-117.19074,2018-01-10 00:01:24
4.3,32.728913,-117.190519,2018-01-10 00:01:30
4.3,32.728914,-117.190296,2018-01-10 00:01:36
4.3,32.728919,-117.190071,2018-01-10 00:01:42
4.3,32.728929,-117.189891,2018-01-10 00:01:47
4.5,32.728915,-117.189734,2018-01-10 00:01:51
4.7,32.728904,-117.189504,2018-01-10 00:01:57
4.5,32.728908,-117.189268,2018-01-10 00:02:03
4.3,32.728852,-117.18906,2018-01-10 00:02:09
4.2,32.7288,-117.188825,2018-01-10 00:02:16
3.9,32.728792,-117.188586,2018-01-10 00:02:22
4.0,32.728803,-117.188366,2018-01-10 00:02:28
3.9,32.728793,-117.188221,2018-01-10 00:02:32
3.9,32.728809,-117.187995,2018-01-10 00:02:39
3.9,32.72881,-117.187765,2018-01-10 00:02:45
3.9,32.728817,-117.18753,2018-01-10 00:02:51
4.2,32.72881,-117.187297,2018-01-10 00:02:57
4.1,32.728792,-117.187066,2018-01-10 00:03:03
4.1,32.72876,-117.18684,2018-01-10 00:03:09
4.0,32.728749,-117.186608,2018-01-10 00:03:15
4.0,32.728755,-117.186368,2018-01-10 00:03:21
4.0,32.728758,-117.186132,2018-01-10 00:03:27
4.0,32.728757,-117.186054,2018-01-10 00:03:29
4.0,32.728764,-117.185828,2018-01-10 00:03:35
4.0,32.728736,-117.185716,2018-01-10 00:03:38
4.0,32.728682,-117.185485,2018-01-10 00:03:44
4.0,32.728647,-117.185263,2018-01-10 00:03:50
3.7,32.728623,-117.18503,2018-01-10 00:03:56
3.2,32.728551,-117.184807,2018-01-10 00:04:02
3.0,32.728469,-117.184584,2018-01-10 00:04:08
3.0,32.728404,-117.184384,2018-01-10 00:04:13
3.7,32.728341,-117.184158,2018-01-10 00:04:19
4.1,32.728289,-117.183942,2018-01-10 00:04:25
4.1,32.728248,-117.183846,2018-01-10 00:04:28
3.7,32.728177,-117.183624,2018-01-10 00:04:34
3.3,32.728128,-117.183394,2018-01-10 00:04:40
3.4,32.728053,-117.183183,2018-01-10 00:04:46
3.9,32.727954,-117.18299,2018-01-10 00:04:52
4.0,32.727907,-117.182765,2018-01-10 00:04:58
3.7,32.727871,-117.182544,2018-01-10 00:05:04
3.4,32.727795,-117.182321,2018-01-10 00:05:11
3.0,32.727696,-117.182138,2018-01-10 00:05:17
3.4,32.72762,-117.181941,2018-01-10 00:05:23
3.7,32.727576,-117.181707,2018-01-10 00:05:30
3.7,32.727536,-117.181497,2018-01-10 00:05:36
3.4,32.727449,-117.181293,2018-01-10 00:05:42
3.6,32.727408,-117.181056,2018-01-10 00:05:49
4.4,32.727391,-117.180812,2018-01-10 00:05:56
4.3,32.727325,-117.180581,2018-01-10 00:06:02
3.5,32.727269,-117.180349,2018-01-10 00:06:08
3.0,32.727266,-117.180112,2018-01-10 00:06:14
3.0,32.727304,-117.179903,2018-01-10 00:06:20
3.1,32.727341,-117.179686,2018-01-10 00:06:26
3.0,32.727384,-117.179442,2018-01-10 00:06:33
3.7,32.727427,-117.179205,2018-01-10 00:06:40
3.5,32.727456,-117.179024,2018-01-10 00:06:45
3.2,32.727493,-117.178808,2018-01-10 00:06:51
3.4,32.727519,-117.178592,2018-01-10 00:06:57
3.2,32.727534,-117.178373,2018-01-10 00:07:03
3.0,32.727502,-117.178162,2018-01-10 00:07:09
3.0,32.727483,-117.177936,2018-01-10 00:07:15
3.0,32.727478,-117.177713,2018-01-10 00:07:21
3.0,32.727511,-117.177506,2018-01-10 00:07:27
3.2,32.727501,-117.177285,2018-01-10 00:07:33
3.4,32.727464,-117.177071,2018-01-10 00:07:39
3.4,32.727421,-117.176854,2018-01-10 00:07:45
3.0,32.727325,-117.176665,2018-01-10 00:07:51
3.0,32.72724,-117.176454,2018-01-10 00:07:57
3.0,32.727174,-117.176238,2018-01-10 00:08:03
3.0,32.727162,-117.176017,2018-01-10 00:08:09
3.0,32.727139,-117.175875,2018-01-10 00:08:13
2.9,32.727096,-117.175782,2018-01-10 00:08:16
